idx,context_idx,0
44030.0,123.0,fake
44030.0,124.0,real
44030.0,125.0,real
44030.0,126.0,fake
44030.0,127.0,fake
44030.0,128.0,fake
44030.0,129.0,fake
44030.0,130.0,fake
44030.0,131.0,fake
44030.0,132.0,fake
44030.0,133.0,fake
44030.0,134.0,fake
44030.0,135.0,fake
44030.0,136.0,fake
44030.0,137.0,fake
44030.0,138.0,fake
44030.0,139.0,fake
44030.0,140.0,fake
44030.0,141.0,real
44030.0,142.0,real
44030.0,143.0,fake
44030.0,144.0,fake
44030.0,145.0,real
44030.0,146.0,fake
44030.0,147.0,fake
44030.0,148.0,fake
44030.0,149.0,fake
44030.0,150.0,fake
44030.0,151.0,real
44030.0,152.0,fake
44030.0,153.0,fake
44030.0,154.0,real
44030.0,155.0,fake
44030.0,156.0,fake
44030.0,157.0,fake
44030.0,158.0,real
44030.0,159.0,real
44030.0,160.0,fake
44030.0,161.0,real
44030.0,162.0,fake
44030.0,163.0,real
44030.0,164.0,fake
44030.0,165.0,real
44030.0,166.0,fake
44030.0,167.0,real
44030.0,168.0,real
44030.0,169.0,fake
44030.0,170.0,fake
44030.0,171.0,fake
44030.0,172.0,fake
44030.0,173.0,fake
44030.0,174.0,fake
44030.0,175.0,fake
44030.0,176.0,fake
44030.0,177.0,fake
44030.0,178.0,fake
44030.0,179.0,fake
44030.0,180.0,real
44030.0,181.0,fake
44030.0,182.0,fake
44030.0,183.0,real
44030.0,184.0,fake
44030.0,185.0,real
44030.0,186.0,real
44030.0,187.0,fake
44030.0,188.0,fake
44030.0,189.0,fake
44030.0,190.0,fake
44030.0,191.0,fake
44030.0,192.0,fake
44030.0,193.0,fake
44030.0,194.0,fake
44030.0,195.0,real
44030.0,196.0,fake
44030.0,197.0,fake
44030.0,198.0,fake
44030.0,199.0,fake
44030.0,200.0,real
44030.0,201.0,fake
44030.0,202.0,fake
44030.0,203.0,fake
44030.0,204.0,fake
44030.0,205.0,fake
44030.0,206.0,fake
44030.0,207.0,real
44030.0,208.0,real
44030.0,209.0,real
44030.0,210.0,fake
44030.0,211.0,real
44031.0,0.0,fake
44031.0,1.0,real
44031.0,2.0,real
44031.0,3.0,real
44031.0,4.0,real
44031.0,5.0,fake
44031.0,6.0,real
44031.0,7.0,fake
44031.0,8.0,real
44031.0,9.0,fake
44031.0,10.0,real
44031.0,11.0,fake
44031.0,12.0,fake
44031.0,13.0,real
44031.0,14.0,fake
44031.0,15.0,fake
44031.0,16.0,real
44031.0,17.0,fake
44031.0,18.0,real
44031.0,19.0,fake
44031.0,20.0,real
44031.0,21.0,real
44031.0,22.0,real
44031.0,23.0,fake
44031.0,24.0,fake
44031.0,25.0,fake
44031.0,26.0,fake
44031.0,27.0,fake
44031.0,28.0,fake
44031.0,29.0,fake
44031.0,30.0,real
44032.0,0.0,fake
44032.0,1.0,fake
44032.0,2.0,fake
44032.0,3.0,fake
44032.0,4.0,fake
44032.0,5.0,real
44032.0,6.0,fake
44032.0,7.0,fake
44032.0,8.0,fake
44032.0,9.0,fake
44032.0,10.0,real
44032.0,11.0,fake
44032.0,12.0,fake
44032.0,13.0,fake
44032.0,14.0,fake
44032.0,15.0,fake
44032.0,16.0,fake
44032.0,17.0,real
44032.0,18.0,fake
44032.0,19.0,fake
44032.0,20.0,fake
44032.0,21.0,fake
44032.0,22.0,fake
44032.0,23.0,real
44032.0,24.0,real
44032.0,25.0,real
44032.0,26.0,real
44032.0,27.0,fake
44032.0,28.0,fake
44032.0,29.0,fake
44032.0,30.0,fake
44032.0,31.0,fake
44032.0,32.0,real
44032.0,33.0,fake
44032.0,34.0,fake
44032.0,35.0,fake
44032.0,36.0,fake
44032.0,37.0,fake
44032.0,38.0,fake
44032.0,39.0,fake
44032.0,40.0,fake
44032.0,41.0,fake
44032.0,42.0,fake
44032.0,43.0,fake
44033.0,0.0,fake
44033.0,1.0,fake
44033.0,2.0,fake
44033.0,3.0,fake
44033.0,4.0,real
44033.0,5.0,fake
44033.0,6.0,real
44033.0,7.0,fake
44033.0,8.0,fake
44033.0,9.0,real
44033.0,10.0,fake
44033.0,11.0,fake
44033.0,12.0,fake
44034.0,0.0,fake
44034.0,1.0,real
44034.0,2.0,fake
44034.0,3.0,fake
44034.0,4.0,fake
44034.0,5.0,fake
44034.0,6.0,fake
44034.0,7.0,real
44034.0,8.0,fake
44034.0,9.0,fake
44034.0,10.0,fake
44034.0,11.0,fake
44034.0,12.0,fake
44034.0,13.0,fake
44034.0,14.0,fake
44034.0,15.0,fake
44034.0,16.0,fake
44034.0,17.0,real
44034.0,18.0,fake
44034.0,19.0,fake
44034.0,20.0,fake
44034.0,21.0,fake
44034.0,22.0,fake
44034.0,23.0,real
44034.0,24.0,real
44034.0,25.0,fake
44034.0,26.0,fake
44034.0,27.0,fake
44035.0,0.0,real
44035.0,1.0,fake
44035.0,2.0,fake
44035.0,3.0,real
44035.0,4.0,fake
44035.0,5.0,fake
44035.0,6.0,real
44035.0,7.0,fake
44035.0,8.0,real
44035.0,9.0,fake
44035.0,10.0,real
44035.0,11.0,real
44035.0,12.0,fake
44035.0,13.0,fake
44035.0,14.0,real
44035.0,15.0,fake
44035.0,16.0,fake
44035.0,17.0,fake
44035.0,18.0,fake
44035.0,19.0,fake
44035.0,20.0,fake
44035.0,21.0,fake
44035.0,22.0,fake
44035.0,23.0,fake
44035.0,24.0,real
44035.0,25.0,fake
44035.0,26.0,fake
44035.0,27.0,fake
44035.0,28.0,fake
44035.0,29.0,fake
44035.0,30.0,fake
44035.0,31.0,fake
44035.0,32.0,fake
44035.0,33.0,fake
44035.0,34.0,fake
44035.0,35.0,real
44035.0,36.0,real
44035.0,37.0,fake
44035.0,38.0,fake
44035.0,39.0,real
44035.0,40.0,fake
44035.0,41.0,real
44035.0,42.0,fake
44035.0,43.0,real
44035.0,44.0,fake
44035.0,45.0,fake
44035.0,46.0,real
44035.0,47.0,fake
44035.0,48.0,real
44035.0,49.0,fake
44035.0,50.0,fake
44035.0,51.0,fake
44035.0,52.0,real
44035.0,53.0,real
44035.0,54.0,fake
44035.0,55.0,fake
44035.0,56.0,fake
44035.0,57.0,fake
44035.0,58.0,fake
44035.0,59.0,fake
44035.0,60.0,fake
44035.0,61.0,fake
44035.0,62.0,real
44035.0,63.0,fake
44035.0,64.0,fake
44035.0,65.0,real
44035.0,66.0,fake
44035.0,67.0,fake
44035.0,68.0,fake
44035.0,69.0,fake
44035.0,70.0,fake
44035.0,71.0,fake
44035.0,72.0,fake
44035.0,73.0,fake
44035.0,74.0,real
44035.0,75.0,fake
44035.0,76.0,fake
44035.0,77.0,fake
44035.0,78.0,fake
44035.0,79.0,fake
44035.0,80.0,real
44035.0,81.0,fake
44035.0,82.0,real
44035.0,83.0,fake
44035.0,84.0,fake
44035.0,85.0,fake
44035.0,86.0,fake
44035.0,87.0,fake
44035.0,88.0,fake
44035.0,89.0,fake
44035.0,90.0,fake
44035.0,91.0,fake
44035.0,92.0,fake
44035.0,93.0,fake
44035.0,94.0,fake
44035.0,95.0,fake
44035.0,96.0,fake
44035.0,97.0,real
44035.0,98.0,fake
44035.0,99.0,fake
44036.0,0.0,fake
44036.0,1.0,fake
44036.0,2.0,real
44036.0,3.0,fake
44036.0,4.0,fake
44036.0,5.0,fake
44036.0,6.0,real
44036.0,7.0,fake
44036.0,8.0,fake
44036.0,9.0,fake
44036.0,10.0,fake
44036.0,11.0,fake
44036.0,12.0,fake
44036.0,13.0,real
44036.0,14.0,real
44037.0,0.0,fake
44037.0,1.0,fake
44037.0,2.0,fake
44037.0,3.0,fake
44037.0,4.0,fake
44037.0,5.0,fake
44037.0,6.0,fake
44037.0,7.0,fake
44037.0,8.0,fake
44037.0,9.0,fake
44037.0,10.0,fake
44037.0,11.0,fake
44037.0,12.0,fake
44037.0,13.0,fake
44037.0,14.0,fake
44037.0,15.0,fake
44037.0,16.0,fake
44037.0,17.0,fake
44037.0,18.0,real
44037.0,19.0,fake
44037.0,20.0,fake
44037.0,21.0,fake
44037.0,22.0,real
44037.0,23.0,fake
44037.0,24.0,fake
44037.0,25.0,fake
44037.0,26.0,real
44037.0,27.0,fake
44037.0,28.0,real
44037.0,29.0,fake
44037.0,30.0,fake
44037.0,31.0,real
44037.0,32.0,fake
44037.0,33.0,fake
44037.0,34.0,fake
44037.0,35.0,fake
44037.0,36.0,fake
44037.0,37.0,fake
44037.0,38.0,fake
44037.0,39.0,fake
44037.0,40.0,fake
44037.0,41.0,fake
44037.0,42.0,fake
44037.0,43.0,fake
44037.0,44.0,real
44037.0,45.0,fake
44037.0,46.0,fake
44037.0,47.0,fake
44037.0,48.0,fake
44037.0,49.0,fake
44037.0,50.0,real
44037.0,51.0,fake
44037.0,52.0,real
44037.0,53.0,fake
44037.0,54.0,fake
44037.0,55.0,fake
44037.0,56.0,fake
44037.0,57.0,fake
44037.0,58.0,fake
44037.0,59.0,fake
44037.0,60.0,fake
44037.0,61.0,real
44037.0,62.0,fake
44037.0,63.0,real
44037.0,64.0,fake
44037.0,65.0,fake
44038.0,0.0,fake
44038.0,1.0,fake
44038.0,2.0,fake
44038.0,3.0,fake
44038.0,4.0,real
44038.0,5.0,fake
44038.0,6.0,fake
44038.0,7.0,fake
44038.0,8.0,real
44038.0,9.0,fake
44038.0,10.0,fake
44038.0,11.0,fake
44038.0,12.0,real
44038.0,13.0,real
44038.0,14.0,fake
44038.0,15.0,fake
44038.0,16.0,fake
44038.0,17.0,fake
44038.0,18.0,fake
44038.0,19.0,fake
44038.0,20.0,fake
44038.0,21.0,real
44038.0,22.0,fake
44038.0,23.0,fake
44038.0,24.0,fake
44038.0,25.0,fake
44038.0,26.0,real
44038.0,27.0,fake
44038.0,28.0,fake
44038.0,29.0,fake
44038.0,30.0,fake
44038.0,31.0,fake
44038.0,32.0,real
44038.0,33.0,real
44038.0,34.0,real
44038.0,35.0,real
44038.0,36.0,fake
44038.0,37.0,fake
44038.0,38.0,fake
44038.0,39.0,fake
44038.0,40.0,fake
44038.0,41.0,fake
44039.0,0.0,fake
44039.0,1.0,fake
44039.0,2.0,fake
44039.0,3.0,real
44039.0,4.0,real
44039.0,5.0,real
44039.0,6.0,fake
44039.0,7.0,fake
44039.0,8.0,fake
44039.0,9.0,real
44039.0,10.0,fake
44039.0,11.0,fake
44039.0,12.0,real
44040.0,0.0,fake
44040.0,1.0,fake
44040.0,2.0,fake
44040.0,3.0,fake
44040.0,4.0,fake
44040.0,5.0,fake
44040.0,6.0,fake
44040.0,7.0,fake
44040.0,8.0,fake
44040.0,9.0,real
44040.0,10.0,fake
44040.0,11.0,fake
44040.0,12.0,fake
44040.0,13.0,real
44040.0,14.0,fake
44040.0,15.0,fake
44040.0,16.0,fake
44040.0,17.0,fake
44040.0,18.0,fake
44040.0,19.0,fake
44040.0,20.0,fake
44040.0,21.0,fake
44040.0,22.0,fake
44040.0,23.0,fake
44040.0,24.0,fake
44040.0,25.0,fake
44040.0,26.0,fake
44041.0,0.0,fake
44041.0,1.0,fake
44041.0,2.0,fake
44041.0,3.0,real
44041.0,4.0,real
44041.0,5.0,fake
44041.0,6.0,fake
44041.0,7.0,fake
44041.0,8.0,fake
44041.0,9.0,fake
44041.0,10.0,real
44041.0,11.0,fake
44041.0,12.0,fake
44041.0,13.0,fake
44041.0,14.0,fake
44041.0,15.0,real
44041.0,16.0,fake
44041.0,17.0,real
44041.0,18.0,fake
44041.0,19.0,fake
44041.0,20.0,real
44041.0,21.0,fake
44041.0,22.0,fake
44041.0,23.0,real
44041.0,24.0,fake
44041.0,25.0,fake
44041.0,26.0,real
44041.0,27.0,fake
44041.0,28.0,fake
44041.0,29.0,real
44041.0,30.0,fake
44041.0,31.0,fake
44041.0,32.0,fake
44041.0,33.0,fake
44041.0,34.0,fake
44041.0,35.0,fake
44041.0,36.0,fake
44041.0,37.0,fake
44041.0,38.0,fake
44041.0,39.0,fake
44041.0,40.0,fake
44041.0,41.0,fake
44041.0,42.0,fake
44041.0,43.0,real
44041.0,44.0,fake
44041.0,45.0,fake
44041.0,46.0,fake
44041.0,47.0,fake
44041.0,48.0,fake
44042.0,0.0,fake
44042.0,1.0,fake
44042.0,2.0,fake
44042.0,3.0,fake
44042.0,4.0,fake
44042.0,5.0,fake
44042.0,6.0,real
44042.0,7.0,fake
44042.0,8.0,fake
44042.0,9.0,fake
44042.0,10.0,fake
44042.0,11.0,real
44042.0,12.0,fake
44042.0,13.0,fake
44042.0,14.0,fake
44042.0,15.0,fake
44042.0,16.0,real
44042.0,17.0,fake
44042.0,18.0,fake
44043.0,0.0,fake
44043.0,1.0,real
44043.0,2.0,fake
44043.0,3.0,fake
44043.0,4.0,fake
44043.0,5.0,real
44043.0,6.0,fake
44043.0,7.0,real
44043.0,8.0,fake
44043.0,9.0,fake
44043.0,10.0,fake
44043.0,11.0,fake
44043.0,12.0,fake
44043.0,13.0,fake
44043.0,14.0,real
44043.0,15.0,real
44043.0,16.0,fake
44043.0,17.0,real
44043.0,18.0,fake
44043.0,19.0,fake
44043.0,20.0,real
44043.0,21.0,fake
44043.0,22.0,fake
44043.0,23.0,fake
44043.0,24.0,real
44043.0,25.0,real
44043.0,26.0,real
44043.0,27.0,fake
44043.0,28.0,real
44043.0,29.0,real
44043.0,30.0,fake
44043.0,31.0,fake
44043.0,32.0,fake
44043.0,33.0,fake
44043.0,34.0,fake
44043.0,35.0,fake
44043.0,36.0,real
44043.0,37.0,fake
44043.0,38.0,fake
44043.0,39.0,fake
44043.0,40.0,fake
44043.0,41.0,fake
44043.0,42.0,fake
44044.0,0.0,fake
44044.0,1.0,fake
44044.0,2.0,fake
44044.0,3.0,real
44044.0,4.0,fake
44044.0,5.0,fake
44044.0,6.0,fake
44044.0,7.0,fake
44044.0,8.0,fake
44044.0,9.0,real
44044.0,10.0,fake
44044.0,11.0,fake
44044.0,12.0,fake
44044.0,13.0,fake
44044.0,14.0,fake
44044.0,15.0,fake
44044.0,16.0,real
44044.0,17.0,fake
44044.0,18.0,fake
44044.0,19.0,real
44044.0,20.0,real
44044.0,21.0,fake
44044.0,22.0,fake
44044.0,23.0,fake
44044.0,24.0,fake
44044.0,25.0,real
44044.0,26.0,fake
44044.0,27.0,fake
44044.0,28.0,fake
44044.0,29.0,fake
44044.0,30.0,fake
44044.0,31.0,fake
44044.0,32.0,fake
44044.0,33.0,fake
44044.0,34.0,fake
44044.0,35.0,fake
44044.0,36.0,fake
44044.0,37.0,fake
44044.0,38.0,fake
44044.0,39.0,fake
44044.0,40.0,real
44044.0,41.0,fake
44044.0,42.0,fake
44044.0,43.0,real
44044.0,44.0,fake
44044.0,45.0,fake
44044.0,46.0,fake
44044.0,47.0,fake
44044.0,48.0,fake
44044.0,49.0,fake
44044.0,50.0,fake
44044.0,51.0,fake
44044.0,52.0,fake
44044.0,53.0,real
44044.0,54.0,real
44044.0,55.0,fake
44044.0,56.0,fake
44044.0,57.0,fake
44044.0,58.0,fake
44044.0,59.0,fake
44044.0,60.0,real
44044.0,61.0,fake
44044.0,62.0,real
44044.0,63.0,fake
44044.0,64.0,fake
44045.0,0.0,fake
44045.0,1.0,fake
44045.0,2.0,fake
44045.0,3.0,fake
44045.0,4.0,fake
44045.0,5.0,fake
44045.0,6.0,fake
44045.0,7.0,real
44045.0,8.0,fake
44045.0,9.0,fake
44045.0,10.0,real
44045.0,11.0,fake
44045.0,12.0,fake
44045.0,13.0,fake
44045.0,14.0,fake
44045.0,15.0,fake
44046.0,0.0,real
44046.0,1.0,real
44046.0,2.0,fake
44046.0,3.0,fake
44046.0,4.0,fake
44046.0,5.0,fake
44046.0,6.0,fake
44046.0,7.0,fake
44047.0,0.0,real
44047.0,1.0,fake
44047.0,2.0,real
44047.0,3.0,fake
44047.0,4.0,real
44047.0,5.0,fake
44047.0,6.0,fake
44047.0,7.0,fake
44047.0,8.0,fake
44047.0,9.0,fake
44047.0,10.0,fake
44047.0,11.0,fake
44047.0,12.0,fake
44047.0,13.0,real
44047.0,14.0,fake
44047.0,15.0,fake
44047.0,16.0,fake
44047.0,17.0,fake
44047.0,18.0,fake
44047.0,19.0,fake
44047.0,20.0,fake
44047.0,21.0,real
44047.0,22.0,fake
44047.0,23.0,fake
44047.0,24.0,fake
44047.0,25.0,fake
44047.0,26.0,fake
44047.0,27.0,fake
44048.0,0.0,fake
44048.0,1.0,real
44048.0,2.0,fake
44049.0,0.0,fake
44049.0,1.0,real
44049.0,2.0,real
44049.0,3.0,fake
44049.0,4.0,real
44049.0,5.0,fake
44049.0,6.0,fake
44049.0,7.0,real
44049.0,8.0,fake
44049.0,9.0,real
44049.0,10.0,fake
44049.0,11.0,fake
44049.0,12.0,fake
44049.0,13.0,fake
44049.0,14.0,fake
44049.0,15.0,fake
44049.0,16.0,real
44049.0,17.0,real
44049.0,18.0,fake
44049.0,19.0,fake
44049.0,20.0,real
44049.0,21.0,fake
44049.0,22.0,fake
44049.0,23.0,fake
44049.0,24.0,fake
44049.0,25.0,real
44049.0,26.0,fake
44049.0,27.0,real
44049.0,28.0,fake
44049.0,29.0,real
44049.0,30.0,fake
44049.0,31.0,fake
44049.0,32.0,fake
44049.0,33.0,fake
44049.0,34.0,fake
44049.0,35.0,real
44049.0,36.0,fake
44049.0,37.0,fake
44049.0,38.0,fake
44049.0,39.0,real
44049.0,40.0,fake
44049.0,41.0,real
44049.0,42.0,fake
44049.0,43.0,fake
44049.0,44.0,real
44049.0,45.0,fake
44049.0,46.0,real
44049.0,47.0,real
44049.0,48.0,fake
44049.0,49.0,fake
44049.0,50.0,fake
44049.0,51.0,fake
44049.0,52.0,real
44049.0,53.0,real
44049.0,54.0,fake
44049.0,55.0,fake
44049.0,56.0,fake
44049.0,57.0,fake
44049.0,58.0,fake
44049.0,59.0,fake
44049.0,60.0,fake
44049.0,61.0,fake
44049.0,62.0,fake
44049.0,63.0,fake
44049.0,64.0,fake
44049.0,65.0,fake
44049.0,66.0,fake
44049.0,67.0,real
44049.0,68.0,fake
44049.0,69.0,fake
44049.0,70.0,real
44049.0,71.0,fake
44049.0,72.0,fake
44049.0,73.0,fake
44049.0,74.0,real
44049.0,75.0,fake
44049.0,76.0,fake
44049.0,77.0,fake
44049.0,78.0,fake
44049.0,79.0,fake
44049.0,80.0,fake
44049.0,81.0,fake
44049.0,82.0,fake
44049.0,83.0,real
44049.0,84.0,fake
44049.0,85.0,fake
44049.0,86.0,fake
44049.0,87.0,real
44049.0,88.0,fake
44049.0,89.0,fake
44049.0,90.0,fake
44049.0,91.0,real
44049.0,92.0,fake
44049.0,93.0,fake
44049.0,94.0,fake
44049.0,95.0,fake
44049.0,96.0,fake
44049.0,97.0,fake
44049.0,98.0,real
44049.0,99.0,fake
44049.0,100.0,real
44049.0,101.0,real
44049.0,102.0,fake
44049.0,103.0,fake
44049.0,104.0,fake
44049.0,105.0,real
44049.0,106.0,fake
44049.0,107.0,fake
44049.0,108.0,fake
44049.0,109.0,fake
44049.0,110.0,fake
44049.0,111.0,fake
44049.0,112.0,fake
44049.0,113.0,fake
44049.0,114.0,fake
44049.0,115.0,fake
44049.0,116.0,fake
44049.0,117.0,fake
44049.0,118.0,fake
44049.0,119.0,real
44049.0,120.0,fake
44049.0,121.0,real
44049.0,122.0,real
44049.0,123.0,fake
44049.0,124.0,fake
44049.0,125.0,fake
44049.0,126.0,real
44049.0,127.0,fake
44049.0,128.0,fake
44049.0,129.0,fake
44049.0,130.0,fake
44049.0,131.0,fake
44049.0,132.0,fake
44049.0,133.0,fake
44049.0,134.0,fake
44049.0,135.0,fake
44049.0,136.0,fake
44049.0,137.0,real
44049.0,138.0,real
44049.0,139.0,fake
44049.0,140.0,fake
44049.0,141.0,fake
44049.0,142.0,fake
44049.0,143.0,fake
44049.0,144.0,fake
44049.0,145.0,fake
44049.0,146.0,fake
44049.0,147.0,fake
44049.0,148.0,real
44049.0,149.0,fake
44049.0,150.0,fake
44049.0,151.0,real
44049.0,152.0,fake
44049.0,153.0,real
44049.0,154.0,fake
44049.0,155.0,fake
44049.0,156.0,real
44049.0,157.0,fake
44049.0,158.0,fake
44049.0,159.0,fake
44049.0,160.0,fake
44049.0,161.0,fake
44049.0,162.0,real
44049.0,163.0,fake
44049.0,164.0,real
44049.0,165.0,fake
44049.0,166.0,fake
44049.0,167.0,fake
44049.0,168.0,fake
44049.0,169.0,fake
44049.0,170.0,fake
44049.0,171.0,fake
44049.0,172.0,fake
44049.0,173.0,fake
44049.0,174.0,real
44049.0,175.0,fake
44049.0,176.0,fake
44049.0,177.0,fake
44049.0,178.0,fake
44049.0,179.0,real
44049.0,180.0,fake
44049.0,181.0,fake
44049.0,182.0,real
44049.0,183.0,fake
44049.0,184.0,fake
44049.0,185.0,fake
44049.0,186.0,fake
44049.0,187.0,fake
44049.0,188.0,fake
44049.0,189.0,fake
44049.0,190.0,real
44049.0,191.0,fake
44049.0,192.0,real
44049.0,193.0,fake
44049.0,194.0,fake
44049.0,195.0,fake
44049.0,196.0,fake
44049.0,197.0,real
44049.0,198.0,fake
44049.0,199.0,real
44049.0,200.0,fake
44049.0,201.0,fake
44049.0,202.0,fake
44049.0,203.0,fake
44049.0,204.0,fake
44049.0,205.0,fake
44049.0,206.0,fake
44049.0,207.0,real
44050.0,0.0,fake
44050.0,1.0,fake
44050.0,2.0,real
44050.0,3.0,fake
44050.0,4.0,fake
44050.0,5.0,fake
44050.0,6.0,fake
44050.0,7.0,fake
44050.0,8.0,fake
44050.0,9.0,fake
44050.0,10.0,real
44050.0,11.0,fake
44050.0,12.0,fake
44050.0,13.0,fake
44050.0,14.0,fake
44050.0,15.0,fake
44050.0,16.0,real
44050.0,17.0,fake
44050.0,18.0,fake
44050.0,19.0,fake
44050.0,20.0,real
44050.0,21.0,fake
44050.0,22.0,real
44050.0,23.0,fake
44050.0,24.0,fake
44050.0,25.0,fake
44050.0,26.0,fake
44050.0,27.0,fake
44050.0,28.0,fake
44050.0,29.0,fake
44050.0,30.0,fake
44050.0,31.0,fake
44050.0,32.0,real
44050.0,33.0,fake
44050.0,34.0,fake
44050.0,35.0,fake
44050.0,36.0,fake
44050.0,37.0,fake
44050.0,38.0,fake
44050.0,39.0,real
44050.0,40.0,fake
44050.0,41.0,fake
44050.0,42.0,fake
44050.0,43.0,fake
44050.0,44.0,fake
44050.0,45.0,fake
44050.0,46.0,real
44050.0,47.0,fake
44050.0,48.0,fake
44050.0,49.0,fake
44050.0,50.0,real
44050.0,51.0,real
44050.0,52.0,fake
44050.0,53.0,fake
44050.0,54.0,fake
44050.0,55.0,fake
44050.0,56.0,fake
44050.0,57.0,real
44050.0,58.0,real
44050.0,59.0,fake
44050.0,60.0,fake
44050.0,61.0,fake
44050.0,62.0,fake
44050.0,63.0,fake
44050.0,64.0,fake
44050.0,65.0,fake
44050.0,66.0,fake
44050.0,67.0,fake
44050.0,68.0,real
44050.0,69.0,fake
44050.0,70.0,fake
44050.0,71.0,fake
44050.0,72.0,fake
44050.0,73.0,fake
44050.0,74.0,real
44050.0,75.0,fake
44050.0,76.0,fake
44050.0,77.0,fake
44050.0,78.0,real
44051.0,0.0,real
44051.0,1.0,fake
44051.0,2.0,real
44051.0,3.0,fake
44051.0,4.0,fake
44051.0,5.0,real
44051.0,6.0,fake
44051.0,7.0,fake
44051.0,8.0,fake
44051.0,9.0,fake
44051.0,10.0,fake
44051.0,11.0,fake
44051.0,12.0,fake
44051.0,13.0,fake
44051.0,14.0,fake
44051.0,15.0,fake
44051.0,16.0,fake
44051.0,17.0,fake
44051.0,18.0,fake
44051.0,19.0,real
44051.0,20.0,fake
44051.0,21.0,fake
44051.0,22.0,fake
44051.0,23.0,fake
44051.0,24.0,fake
44051.0,25.0,fake
44051.0,26.0,fake
44051.0,27.0,fake
44051.0,28.0,fake
44051.0,29.0,fake
44051.0,30.0,fake
44052.0,0.0,fake
44052.0,1.0,fake
44052.0,2.0,fake
44052.0,3.0,fake
44052.0,4.0,fake
44052.0,5.0,fake
44052.0,6.0,fake
44052.0,7.0,fake
44052.0,8.0,fake
44052.0,9.0,fake
44052.0,10.0,real
44053.0,0.0,fake
44053.0,1.0,fake
44053.0,2.0,fake
44053.0,3.0,fake
44053.0,4.0,fake
44053.0,5.0,fake
44053.0,6.0,fake
44053.0,7.0,fake
44053.0,8.0,fake
44053.0,9.0,real
44053.0,10.0,fake
44053.0,11.0,fake
44053.0,12.0,fake
44053.0,13.0,fake
44053.0,14.0,fake
44054.0,0.0,fake
44054.0,1.0,real
44054.0,2.0,fake
44054.0,3.0,real
44054.0,4.0,real
44054.0,5.0,fake
44054.0,6.0,fake
44054.0,7.0,fake
44054.0,8.0,fake
44054.0,9.0,fake
44054.0,10.0,fake
44054.0,11.0,fake
44054.0,12.0,fake
44054.0,13.0,fake
44054.0,14.0,fake
44054.0,15.0,fake
44054.0,16.0,fake
44054.0,17.0,fake
44054.0,18.0,fake
44055.0,0.0,real
44055.0,1.0,fake
44055.0,2.0,fake
44055.0,3.0,fake
44056.0,0.0,fake
44056.0,1.0,fake
44056.0,2.0,real
44056.0,3.0,real
44056.0,4.0,real
44056.0,5.0,fake
44056.0,6.0,fake
44056.0,7.0,fake
44056.0,8.0,fake
44056.0,9.0,fake
44057.0,0.0,fake
44057.0,1.0,fake
44057.0,2.0,fake
44057.0,3.0,real
44057.0,4.0,fake
44057.0,5.0,real
44057.0,6.0,fake
44057.0,7.0,real
44058.0,0.0,fake
44058.0,1.0,real
44058.0,2.0,real
44058.0,3.0,fake
44058.0,4.0,fake
44058.0,5.0,real
44058.0,6.0,real
44058.0,7.0,fake
44058.0,8.0,fake
44058.0,9.0,fake
44058.0,10.0,fake
44058.0,11.0,fake
44058.0,12.0,fake
44058.0,13.0,fake
44059.0,0.0,fake
44059.0,1.0,real
44059.0,2.0,real
44059.0,3.0,real
44059.0,4.0,fake
44059.0,5.0,fake
44060.0,0.0,fake
44060.0,1.0,fake
44060.0,2.0,fake
44060.0,3.0,real
44060.0,4.0,fake
44060.0,5.0,real
44060.0,6.0,fake
44060.0,7.0,real
44060.0,8.0,fake
44060.0,9.0,real
44060.0,10.0,fake
44060.0,11.0,fake
44060.0,12.0,fake
44060.0,13.0,fake
44061.0,0.0,fake
44061.0,1.0,fake
44061.0,2.0,fake
44061.0,3.0,fake
44061.0,4.0,fake
44061.0,5.0,real
44061.0,6.0,fake
44061.0,7.0,real
44061.0,8.0,real
44061.0,9.0,fake
44061.0,10.0,fake
44061.0,11.0,fake
44061.0,12.0,real
44062.0,0.0,fake
44062.0,1.0,fake
44062.0,2.0,fake
44062.0,3.0,fake
44062.0,4.0,fake
44062.0,5.0,fake
44062.0,6.0,fake
44062.0,7.0,fake
44062.0,8.0,fake
44062.0,9.0,fake
44062.0,10.0,fake
44062.0,11.0,fake
44062.0,12.0,fake
44062.0,13.0,real
44062.0,14.0,fake
44062.0,15.0,fake
44062.0,16.0,fake
44062.0,17.0,real
44062.0,18.0,fake
44062.0,19.0,real
44062.0,20.0,real
44062.0,21.0,fake
44062.0,22.0,fake
44062.0,23.0,fake
44062.0,24.0,real
44062.0,25.0,fake
44062.0,26.0,fake
44062.0,27.0,real
44062.0,28.0,fake
44062.0,29.0,fake
44062.0,30.0,fake
44062.0,31.0,real
44062.0,32.0,fake
44062.0,33.0,real
44062.0,34.0,fake
44062.0,35.0,fake
44062.0,36.0,fake
44062.0,37.0,fake
44062.0,38.0,fake
44062.0,39.0,fake
44062.0,40.0,fake
44062.0,41.0,real
44062.0,42.0,fake
44062.0,43.0,fake
44062.0,44.0,real
44062.0,45.0,fake
44062.0,46.0,fake
44062.0,47.0,real
44062.0,48.0,fake
44062.0,49.0,fake
44062.0,50.0,fake
44062.0,51.0,fake
44062.0,52.0,fake
44062.0,53.0,fake
44062.0,54.0,fake
44062.0,55.0,real
